Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"ILT+20945(??$_Get_size_of_n$0BAstdYA_K_KZ)",0.0149518,0.0149518,0.00700216,0.00700216,"chess_tests","[unknown]",0
"ILT+21330(?OppAttacksToSquareChessBoardQEBA_KHW4ColorZ)",0.0476392,0.0476392,0.0223102,0.0223102,"chess_tests","[unknown]",0
"ILT+21595(?getSideToMoveChessBoardQEBA?AW4ColorXZ)",0.0129516,0.0129516,0.00606543,0.00606543,"chess_tests","[unknown]",0
"ILT+21680(?getBlackRooksChessBoardQEBA_KXZ)",0.0210596,0.0210596,0.00986253,0.00986253,"chess_tests","[unknown]",0
"ILT+22420(??$construct_atUDenseMoveAEBU1stdYAPEAUDenseMoveQEAU1AEBU1Z)",0.0219596,0.0219596,0.010284,0.010284,"chess_tests","[unknown]",0
"ILT+22635(??$_Delete_plain_internalV?$allocatorU_Container_proxystdstdstdYAXAEAV?$allocatorU_Container_proxystd",0.0050305,0.0050305,0.00235586,0.00235586,"chess_tests","[unknown]",0
"ILT+23125(?getEmptySquaresChessBoardQEBA_KXZ)",0.016871,0.016871,0.00790095,0.00790095,"chess_tests","[unknown]",0
"ILT+23155(?generatePieceMovesMoveGeneratorCAXAEBVChessBoardAEAV?$vectorUDenseMoveV?$allocatorUDenseMovestdstdW4PieceTypeZ)",0.0130293,0.0130293,0.00610182,0.00610182,"chess_tests","[unknown]",0
"ILT+23305(??$exchangePEAU_Container_proxystd$$TstdYAPEAU_Container_proxy",0.0320539,0.0320539,0.0150113,0.0150113,"chess_tests","[unknown]",0
"ILT+23465(?_Calculate_growth?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEBA_K_KZ)",0.0100724,0.0100724,0.00471706,0.00471706,"chess_tests","[unknown]",0
"ILT+23565(?getWhiteKingsChessBoardQEBA_KXZ)",0.0200257,0.0200257,0.00937834,0.00937834,"chess_tests","[unknown]",0
"ILT+23610(?_Orphan_all_unlocked_v3_Container_base12stdAEAAXXZ)",0.0320279,0.0320279,0.0149992,0.0149992,"chess_tests","[unknown]",0
"ILT+24295(?getBlackBishopsChessBoardQEBA_KXZ)",0.0129013,0.0129013,0.00604188,0.00604188,"chess_tests","[unknown]",0
"ILT+24325(?getWhiteBishopsChessBoardQEBA_KXZ)",0.0120282,0.0120282,0.00563299,0.00563299,"chess_tests","[unknown]",0
"ILT+24715(??$_Emplace_one_at_backAEBUDenseMove?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEAAAEAUDenseMoveAEBU2Z)",0.0140021,0.0140021,0.0065574,0.0065574,"chess_tests","[unknown]",0
"ILT+24865(??$_To_addressPEAUDenseMovestdYA?A_PAEBQEAUDenseMoveZ)",0.0856058,0.0856058,0.0400905,0.0400905,"chess_tests","[unknown]",0
"ILT+25350(?getCaptPieceDenseMoveQEBA?AW4PieceTypeXZ)",0.0065559,0.0065559,0.00307023,0.00307023,"chess_tests","[unknown]",0
"ILT+25420(?getBlackKnightsChessBoardQEBA_KXZ)",0.0258868,0.0258868,0.0121232,0.0121232,"chess_tests","[unknown]",0
"ILT+25480(??$_UnfancyUDenseMovestdYAPEAUDenseMovePEAU1Z)",0.0297072,0.0297072,0.0139123,0.0139123,"chess_tests","[unknown]",0
"ILT+25645(?addPieceChessBoardAEAAXHW4PieceTypeZ)",0.0019639,0.0019639,0.000919724,0.000919724,"chess_tests","[unknown]",0
"ILT+25800(??0?$vectorUDenseMoveV?$allocatorUDenseMovestdstdQEAAXZ)",0.006047,0.006047,0.0028319,0.0028319,"chess_tests","[unknown]",0
"ILT+25895(?_Getal?$vectorUGameStateV?$allocatorUGameStatestdstdAEAAAEAV?$allocatorUGameState",0.0090332,0.0090332,0.00423039,0.00423039,"chess_tests","[unknown]",0
"ILT+26420(?_Get_first?$_Compressed_pairV?$allocatorUGameStatestdV?$_Vector_valU?$_Simple_typesUGameStatestd",0.0384027,0.0384027,0.0179846,0.0179846,"chess_tests","[unknown]",0
"ILT+26470(?_Orphan_range_locked?$vectorUGameStateV?$allocatorUGameStatestdstdAEBAXPEAUGameState",0.0931659,0.0931659,0.043631,0.043631,"chess_tests","[unknown]",0
"ILT+26495(?getWhitePiecesChessBoardQEBA_KXZ)",0.0235665,0.0235665,0.0110366,0.0110366,"chess_tests","[unknown]",0
"ILT+27445(?deallocate?$allocatorDstdQEAAXQEAD_KZ)",0.0020375,0.0020375,0.000954192,0.000954192,"chess_tests","[unknown]",0
"ILT+27610(?capacity?$vectorUDenseMoveV?$allocatorUDenseMovestdstdQEBA_KXZ)",0.0370123,0.0370123,0.0173334,0.0173334,"chess_tests","[unknown]",0
"ILT+28115(??$_Countr_zero_tzcnt_KstdYAH_KZ)",0.0290526,0.0290526,0.0136058,0.0136058,"chess_tests","[unknown]",0
"ILT+28195(?getWhiteQueensChessBoardQEBA_KXZ)",0.0425779,0.0425779,0.0199399,0.0199399,"chess_tests","[unknown]",0
"ILT+28215(??$_Construct_in_placeUDenseMoveU1stdYAXAEAUDenseMove$$QEAU1Z)",0.0179515,0.0179515,0.00840696,0.00840696,"chess_tests","[unknown]",0
"ILT+28415(?getBlackPawnsChessBoardQEBA_KXZ)",0.0209538,0.0209538,0.00981298,0.00981298,"chess_tests","[unknown]",0
"ILT+28755(?push_back?$vectorUDenseMoveV?$allocatorUDenseMovestdstdQEAAX$$QEAUDenseMoveZ)",0.0489167,0.0489167,0.0229084,0.0229084,"chess_tests","[unknown]",0
"ILT+28945(??$_Get_unwrappedAEBQEAUDenseMovestdYA?A_TAEBQEAUDenseMoveZ)",0.0684262,0.0684262,0.032045,0.032045,"chess_tests","[unknown]",0
"ILT+29345(?getPieceTypeDenseMoveQEBA?AW4PieceTypeXZ)",0.0340584,0.0340584,0.0159501,0.0159501,"chess_tests","[unknown]",0
"ILT+29400(?_Orphan_range?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEBAXPEAUDenseMove",0.038031,0.038031,0.0178105,0.0178105,"chess_tests","[unknown]",0
"ILT+29565(?unmakeMoveChessBoardQEAAXUDenseMove_NZ)",0.0080011,0.0080011,0.00374704,0.00374704,"chess_tests","[unknown]",0
"ILT+30065(??2YAPEAX_KPEAXZ)",0.0641572,0.0641572,0.0300458,0.0300458,"chess_tests","[unknown]",0
"ILT+30155(??$destroyUGameState?$_Default_allocator_traitsV?$allocatorUGameStatestdstdSAXAEAV?$allocatorUGameState",0.0396233,0.0396233,0.0185562,0.0185562,"chess_tests","[unknown]",0
"ILT+30235(??3YAXPEAX_KZ)",0.0435062,0.0435062,0.0203746,0.0203746,"chess_tests","[unknown]",0
"ILT+30330(?getWhiteRooksChessBoardQEBA_KXZ)",0.0328836,0.0328836,0.0153999,0.0153999,"chess_tests","[unknown]",0
"ILT+30380(?pop_back?$vectorUGameStateV?$allocatorUGameStatestdstdQEAAXXZ)",0.045932,0.045932,0.0215107,0.0215107,"chess_tests","[unknown]",0
"ILT+30510(_RTC_CheckStackVars)",0.312456,0.312456,0.146328,0.146328,"chess_tests","[unknown]",0
"ILT+30785(??$_Deallocate$0BAstdYAXPEAX_KZ)",0.0360686,0.0360686,0.0168915,0.0168915,"chess_tests","[unknown]",0
"ILT+31145(?getWhitePawnsChessBoardQEBA_KXZ)",0.0861684,0.0861684,0.040354,0.040354,"chess_tests","[unknown]",0
"ILT+31275(??$_Uninitialized_movePEAUDenseMoveV?$allocatorUDenseMovestdstdYAPEAUDenseMoveQEAU1",0.0050246,0.0050246,0.0023531,0.0023531,"chess_tests","[unknown]",0
"ILT+31545(??$destroy_atUGameStatestdYAXQEAUGameStateZ)",0.0569811,0.0569811,0.0266851,0.0266851,"chess_tests","[unknown]",0
"ILT+31720(??3YAXPEAXZ)",0,0,0,0,"chess_tests","[unknown]",0
"ILT+31795(?getBlackKingsChessBoardQEBA_KXZ)",0.0059902,0.0059902,0.0028053,0.0028053,"chess_tests","[unknown]",0
"ILT+32750(??$_UnfancyU_Container_proxystdstdYAPEAU_Container_proxy",0.0110058,0.0110058,0.00515418,0.00515418,"chess_tests","[unknown]",0
"ILT+32830(?push_back?$vectorUGameStateV?$allocatorUGameStatestdstdQEAAXAEBUGameStateZ)",0.0570074,0.0570074,0.0266974,0.0266974,"chess_tests","[unknown]",0
"ILT+32865(??1?$vectorUDenseMoveV?$allocatorUDenseMovestdstdQEAAXZ)",0.0165556,0.0165556,0.00775324,0.00775324,"chess_tests","[unknown]",0
"ILT+34060(??$_Emplace_one_at_backAEBUGameState?$vectorUGameStateV?$allocatorUGameStatestdstdAEAAAEAUGameStateAEBU2Z)",0.030525,0.030525,0.0142953,0.0142953,"chess_tests","[unknown]",0
"ILT+34140(?_Orphan_all_Container_base12stdQEAAXXZ)",0.0140845,0.0140845,0.00659599,0.00659599,"chess_tests","[unknown]",0
"ILT+34720(?_Getal?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEBAAEBV?$allocatorUDenseMove",0.060098,0.060098,0.0281448,0.0281448,"chess_tests","[unknown]",0
"ILT+35030(??$_Copy_memmovePEAUDenseMovePEAU1stdYAPEAUDenseMovePEAU1",0.0320506,0.0320506,0.0150098,0.0150098,"chess_tests","[unknown]",0
"ILT+35535(?isEnPassantDenseMoveQEBA_NXZ)",0.104298,0.104298,0.0488442,0.0488442,"chess_tests","[unknown]",0
"ILT+35635(??$_Emplace_back_with_unused_capacityAEBUDenseMove?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEAAAEAUDenseMoveAEBU2Z)",0.0424634,0.0424634,0.0198863,0.0198863,"chess_tests","[unknown]",0
"ILT+35655(??0DenseMoveQEAAW4PieceTypeHHW4DenseType_N21Z)",0.0557193,0.0557193,0.0260942,0.0260942,"chess_tests","[unknown]",0
"ILT+36000(??$_Checked_x86_x64_countr_zero_KstdYAH_KZ)",0.0790481,0.0790481,0.0370194,0.0370194,"chess_tests","[unknown]",0
"ILT+36070(?_Allocate_Default_allocate_traitsstdSAPEAX_KZ)",0.060967,0.060967,0.0285518,0.0285518,"chess_tests","[unknown]",0
"ILT+36115(?getToDenseMoveQEBAHXZ)",0.0159697,0.0159697,0.00747885,0.00747885,"chess_tests","[unknown]",0
"ILT+36400(?getAllPiecesChessBoardQEBA_KXZ)",0.0344624,0.0344624,0.0161393,0.0161393,"chess_tests","[unknown]",0
"ILT+36495(??$_Emplace_reallocateUDenseMove?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEAAPEAUDenseMoveQEAU2$$QEAU2Z)",0.0049602,0.0049602,0.00232294,0.00232294,"chess_tests","[unknown]",0
"ILT+36750(??$_Destroy_rangeV?$allocatorUDenseMovestdstdYAXPEAUDenseMoveQEAU1AEAV?$allocatorUDenseMove",0.0020317,0.0020317,0.000951476,0.000951476,"chess_tests","[unknown]",0
"ILT+37305(??A?$vector_KV?$allocator_KstdstdQEAAAEA_K_KZ)",0.0840911,0.0840911,0.0393811,0.0393811,"chess_tests","[unknown]",0
"ILT+37310(?getCheckCountChessBoardQEBAHXZ)",0.0030033,0.0030033,0.00140649,0.00140649,"chess_tests","[unknown]",0
"ILT+37375(??$emplace_backAEBUDenseMove?$vectorUDenseMoveV?$allocatorUDenseMovestdstdQEAA?A_TAEBUDenseMoveZ)",0.0424926,0.0424926,0.0198999,0.0198999,"chess_tests","[unknown]",0
"ILT+38350(?movePieceChessBoardAEAAXHHW4PieceTypeZ)",0.006,0.006,0.00280989,0.00280989,"chess_tests","[unknown]",0
"ILT+38770(?_Get_first?$_Compressed_pairV?$allocatorUDenseMovestdV?$_Vector_valU?$_Simple_typesUDenseMovestd",0.0807754,0.0807754,0.0378284,0.0378284,"chess_tests","[unknown]",0
"ILT+38850(??$constructUDenseMoveU1?$_Default_allocator_traitsV?$allocatorUDenseMovestdstdSAXAEAV?$allocatorUDenseMove",0.0080105,0.0080105,0.00375144,0.00375144,"chess_tests","[unknown]",0
"ILT+39085(?is_constant_evaluatedstdYA_NXZ)",0.435057,0.435057,0.203744,0.203744,"chess_tests","[unknown]",0
"ILT+39125(?makeMoveChessBoardQEAAXUDenseMove_NZ)",0.0079521,0.0079521,0.00372409,0.00372409,"chess_tests","[unknown]",0
"ILT+39790(?back?$vectorUGameStateV?$allocatorUGameStatestdstdQEAAAEAUGameStateXZ)",0.0561798,0.0561798,0.0263099,0.0263099,"chess_tests","[unknown]",0
"ILT+39985(?_Orphan_range_unlocked?$vectorUDenseMoveV?$allocatorUDenseMovestdstdAEBAXPEAUDenseMove",0.0059825,0.0059825,0.0028017,0.0028017,"chess_tests","[unknown]",0
"ILT+40570(??A?$array_K$0EAstdQEBAAEB_K_KZ)",0.184416,0.184416,0.086365,0.086365,"chess_tests","[unknown]",0
"`dynamic initializer for 'ChessBoardTest_GameState5_Test::test_info_''",0,0.0019985,0,0.000935928,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\test\board_tests.cpp",524
"`dynamic initializer for 'ChessBoardTest_InitialBoardSetup_Test::test_info_''",0,0.0020017,0,0.000937427,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\test\board_tests.cpp",22
"`dynamic initializer for 'ChessClockTest_TimeAdjustment_Test::test_info_''",0,0.0020759,0,0.000972176,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\test\chess_clock_tests.cpp",179
"`dynamic initializer for 'MoveGenerationTest_InitialWhitePawnMoves_Test::test_info_''",0,0.001982,0,0.000928201,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\test\move_generation_tests.cpp",35
"`dynamic initializer for 'pieceToFEN''",0,0.0025039,0,0.00117261,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\utility.hpp",56
"std::allocator<std::_Container_proxy>::allocator<std::_Container_proxy><DenseMove>",0.0661172,0.0661172,0.0309637,0.0309637,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",942
"std::_Container_base12::_Alloc_proxy<std::allocator<std::_Container_proxy> >",0.124451,1.17779,0.0582825,0.551577,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1183
"std::_Allocate<16,std::_Default_allocate_traits>",0.560832,3.45935,0.262646,1.62007,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",194
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::_Construct<2,char const *>",0,0.0020759,0,0.000972176,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",892
"std::_Construct_in_place<std::_Container_proxy,std::_Container_base12 *>",0.0684365,0.321761,0.0320499,0.150686,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xutility",396
"std::_Deallocate<16>",0.387705,2.46213,0.181568,1.15305,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",230
"std::_Deallocate_plain<std::allocator<std::_Container_proxy> >",0.023119,0.357329,0.010827,0.167342,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1099
"std::_Delete_plain_internal<std::allocator<std::_Container_proxy> >",0.0464691,0.443877,0.0217622,0.207875,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1111
"std::_Destroy_range<std::allocator<DenseMove> >",0.214712,0.214712,0.100553,0.100553,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1062
"std::_Tree<std::_Tmap_traits<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > >,0> >::_Emplace_hint<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > const &>",0,0.0025039,0,0.00117261,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xtree",1036
"std::_Tree<std::_Tmap_traits<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > >,0> >::_Find_hint<enum PieceType>",0.0025039,0.0025039,0.00117261,0.00117261,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xtree",1489
"std::_Get_size_of_n<16>",0.051608,0.051608,0.0241688,0.0241688,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",79
"std::_Tree<std::_Tmap_traits<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > >,0> >::_Insert_range_unchecked<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > const *,std::pair<enum PieceType const ,std::basic_string<char,std::char_t",0,0.0025039,0,0.00117261,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xtree",1252
"std::_Max_limit<__int64>",0.91016,0.91016,0.426242,0.426242,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\utility",849
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::_Reallocate_grow_by<`std::basic_string<char,std::char_traits<char>,std::allocator<char> >::push_back'::`2'::<lambda_1>,char>",0,0.0020375,0,0.000954192,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",3023
"std::_Unfancy<std::_Container_proxy>",0.0784652,0.0784652,0.0367464,0.0367464,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",35
"std::addressof<std::_Container_proxy>",0.0802344,0.0802344,0.037575,0.037575,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\type_traits",1558
"std::exchange<std::_Container_proxy *,std::nullptr_t>",0.100712,0.100712,0.0471649,0.0471649,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\utility",751
"std::exchange<std::_Iterator_base12 *,std::nullptr_t>",0.407789,0.407789,0.190974,0.190974,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\utility",751
"std::min<unsigned __int64>",1.11006,1.11006,0.519859,0.519859,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\utility",95
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::basic_string<char,std::char_traits<char>,std::allocator<char> >",0,0.0020759,0,0.000972176,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",699
"std::map<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > > >::map<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<ch",0,0.0025039,0,0.00117261,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\map",323
"testing::internal::CodeLocation::CodeLocation",0,0.0020759,0,0.000972176,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\build\_deps\googletest-src\googletest\include\gtest\internal\gtest-internal.h",491
"DenseMove::DenseMove",2.80806,2.80806,1.31506,1.31506,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",93
"std::_Container_base12::_Container_base12",0.0793382,0.0793382,0.0371553,0.0371553,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1174
"std::_Container_proxy::_Container_proxy",0.0909122,0.0909122,0.0425756,0.0425756,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1166
"std::vector<DenseMove,std::allocator<DenseMove> >::~vector<DenseMove,std::allocator<DenseMove> >",0.246054,1.98352,0.115231,0.928912,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",760
"operator new",0.760959,0.760959,0.356369,0.356369,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vcruntime_new.h",164
"std::_Default_allocate_traits::_Allocate",0.671631,4.25188,0.314535,1.99122,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",100
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::_Calculate_growth",0.0020759,0.0020759,0.000972176,0.000972176,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",2962
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::_Deallocate_for_capacity",0,0.0020375,0,0.000954192,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",833
"std::_Compressed_pair<std::allocator<DenseMove>,std::_Vector_val<std::_Simple_types<DenseMove> >,1>::_Get_first",0.63266,0.63266,0.296284,0.296284,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1502
"std::_Compressed_pair<std::allocator<GameState>,std::_Vector_val<std::_Simple_types<GameState> >,1>::_Get_first",0.231956,0.231956,0.108628,0.108628,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1502
"std::vector<DenseMove,std::allocator<DenseMove> >::_Getal",0.923238,1.71867,0.432366,0.80488,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2183
"std::vector<GameState,std::allocator<GameState> >::_Getal",0.250385,0.520743,0.117259,0.243872,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2183
"std::_Container_base12::_Orphan_all",0.252206,7.52005,0.118112,3.52176,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1356
"std::_Container_base12::_Orphan_all_locked_v3",1.59381,5.50422,0.746405,2.57771,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1205
"std::_Container_base12::_Orphan_all_unlocked_v3",0.395377,0.853172,0.185161,0.399554,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1345
"std::vector<DenseMove,std::allocator<DenseMove> >::_Tidy",0.135902,0.938409,0.0636448,0.439471,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\vector",2038
"std::allocator<std::_Container_proxy>::allocate",0.040995,0.59023,0.0191986,0.276414,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",952
"std::_Default_allocator_traits<std::allocator<std::_Container_proxy> >::deallocate",0.0668982,0.297149,0.0313294,0.139159,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",682
"std::allocator<DenseMove>::deallocate",0.368822,2.78376,0.172725,1.30368,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",946
"DenseMove::getCaptPiece",1.41502,1.46715,0.662678,0.687088,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",134
"DenseMove::getColor",1.3134,1.3134,0.615084,0.615084,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",126
"DenseMove::getFrom",0.715069,0.715069,0.334878,0.334878,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",128
"DenseMove::getPieceType",0.775188,0.775188,0.363033,0.363033,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",124
"DenseMove::getPromotePiece",1.46455,1.46455,0.685873,0.685873,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",149
"DenseMove::getTo",0.698653,0.698653,0.32719,0.32719,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",130
"std::_Tree<std::_Tmap_traits<enum PieceType,std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::less<enum PieceType>,std::allocator<std::pair<enum PieceType const ,std::basic_string<char,std::char_traits<char>,std::allocator<char> > > >,0> >::insert",0,0.0025039,0,0.00117261,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xtree",1271
"DenseMove::isCastle",1.06548,1.06548,0.498981,0.498981,"chess_tests","D:\dev\SoftDevProjects\GitHub\KnightEngine\src\types.hpp",143
"std::is_constant_evaluated",1.12918,1.12918,0.528813,0.528813,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xtr1common",182
"std::basic_string<char,std::char_traits<char>,std::allocator<char> >::push_back",0,0.0020375,0,0.000954192,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xstring",2287
"std::_Compressed_pair<std::allocator<DenseMove>,std::_Vector_val<std::_Simple_types<DenseMove> >,1>::_Compressed_pair<std::allocator<DenseMove>,std::_Vector_val<std::_Simple_types<DenseMove> >,1><>",0.0510785,0.277352,0.0239208,0.129888,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",1495
"std::allocator<std::_Container_proxy>::allocator<std::_Container_proxy><std::basic_string<char,std::char_traits<char>,std::allocator<char> > >",0.0020017,0.0020017,0.000937427,0.000937427,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",942
"std::_Allocate_at_least_helper<std::allocator<DenseMove> >",0.283787,3.87566,0.132902,1.81503,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",2173
"std::_Copy_memmove<DenseMove *,DenseMove *>",1.20417,6.69126,0.56393,3.13362,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xutility",4630
"std::_Get_size_of_n<4>",0.273255,0.273255,0.12797,0.12797,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",79
"std::_To_address<DenseMove *>",0.812623,1.44611,0.380564,0.677234,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xutility",4499
"std::_Unfancy<DenseMove>",0.40055,0.40055,0.187584,0.187584,"chess_tests","D:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.41.34120\include\xmemory",35
